ID,SKU,Name,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Attribute 14 name,Attribute 14 value(s),Attribute 14 visible,Attribute 14 global,Attribute 15 name,Attribute 15 value(s),Attribute 15 visible,Attribute 15 global,Attribute 16 name,Attribute 16 value(s),Attribute 16 visible,Attribute 16 global,Attribute 17 name,Attribute 17 value(s),Attribute 17 visible,Attribute 17 global,Attribute 18 name,Attribute 18 value(s),Attribute 18 visible,Attribute 18 global,Attribute 19 name,Attribute 19 value(s),Attribute 19 visible,Attribute 19 global,Attribute 20 name,Attribute 20 value(s),Attribute 20 visible,Attribute 20 global
2684,CDM-E99D5C,Jargar Classic – Do – Dolce – 4/4,Marque,Jargar,1,1,Modèle,Classic,1,1,Instrument,Violoncelle,1,1,Corde,Do,1,1,Taille,4/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2686,CDM-E4DA19,Jargar Classic – Do – Forte – 4/4,Marque,Jargar,1,1,Modèle,Classic,1,1,Instrument,Violoncelle,1,1,Corde,Do,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2688,CDM-B047D9,Jargar Classic – Do – Medium – 4/4,Marque,Jargar,1,1,Modèle,Classic,1,1,Instrument,Violoncelle,1,1,Corde,Do,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2690,CDM-C6011D,Jargar Eccentric – La – Medium – 4/4,Marque,Jargar,1,1,Modèle,Eccentric,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2693,CDM-01F3ED,Jargar Eccentric – Ré – Medium – 4/4,Marque,Jargar,1,1,Modèle,Eccentric,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2696,CDM-1F6EAF,Jargar Eccentric – Sol – Medium – 4/4,Marque,Jargar,1,1,Modèle,Eccentric,1,1,Instrument,Violoncelle,1,1,Corde,Sol,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2699,CDM-75DB5B,Jargar Eccentric – Do – Medium – 4/4,Marque,Jargar,1,1,Modèle,Eccentric,1,1,Instrument,Violoncelle,1,1,Corde,Do,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2702,CDM-6577BE,Jargar Silver Sound – Sol – Medium – 4/4,Marque,Jargar,1,1,Modèle,Silver sound,1,1,Instrument,Violoncelle,1,1,Corde,Sol,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,argent,1,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2704,CDM-784AA7,Jargar Silver Sound – Do – Dolce – 4/4,Marque,Jargar,1,1,Modèle,Silver sound,1,1,Instrument,Violoncelle,1,1,Corde,Do,1,1,Taille,4/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,argent,1,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2706,CDM-31AA5C,Jargar Silver Sound – Do – Medium – 4/4,Marque,Jargar,1,1,Modèle,Silver sound,1,1,Instrument,Violoncelle,1,1,Corde,Do,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,argent,1,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2707,CDM-0EE73D,Jargar Young Talent – La – Medium,Marque,Jargar,1,1,Modèle,Young Talent,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,"1/2, 1/4, 3/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2708,CDM-3259E4,Jargar Young Talent – Ré – Medium,Marque,Jargar,1,1,Modèle,Young Talent,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,"1/2, 1/4, 3/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2709,CDM-BEDC69,Jargar Young Talent – Sol – Medium,Marque,Jargar,1,1,Modèle,Young Talent,1,1,Instrument,Violoncelle,1,1,Corde,Sol,1,1,Taille,"1/2, 1/4, 3/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2710,CDM-041E3F,Jargar Young Talent – Do – Medium,Marque,Jargar,1,1,Modèle,Young Talent,1,1,Instrument,Violoncelle,1,1,Corde,Do,1,1,Taille,"1/2, 1/4, 3/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,étudiant,1,1,Positionnement,entrée,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2713,CDM-E2F998,Jargar Special – La – Forte – 4/4,Marque,Jargar,1,1,Modèle,Special,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2717,CDM-04E3FA,Jargar Special – La – Medium – 4/4,Marque,Jargar,1,1,Modèle,Special,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2721,CDM-7C3FFF,Jargar Special – Ré – Forte – 4/4,Marque,Jargar,1,1,Modèle,Special,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2725,CDM-F4C5CF,Jargar Special – Ré – Medium – 4/4,Marque,Jargar,1,1,Modèle,Special,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2729,CDM-9E3E40,Jargar Superior – La – Dolce – 4/4,Marque,Jargar,1,1,Modèle,Superior,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2731,CDM-83DBD5,Jargar Superior – La – Forte – 4/4,Marque,Jargar,1,1,Modèle,Superior,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2733,CDM-FBF350,Jargar Superior – La – Medium – 4/4,Marque,Jargar,1,1,Modèle,Superior,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2735,CDM-59B5AB,Jargar Superior – Ré – Dolce – 4/4,Marque,Jargar,1,1,Modèle,Superior,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2737,CDM-8E2872,Jargar Superior – Ré – Forte – 4/4,Marque,Jargar,1,1,Modèle,Superior,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2739,CDM-1466E8,Jargar Superior – Ré – Medium – 4/4,Marque,Jargar,1,1,Modèle,Superior,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2741,CDM-0E2FE8,Jargar Superior – Sol – Medium – 4/4,Marque,Jargar,1,1,Modèle,Superior,1,1,Instrument,Violoncelle,1,1,Corde,Sol,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2743,CDM-A9A21E,Jargar Superior – Do – Medium – 4/4,Marque,Jargar,1,1,Modèle,Superior,1,1,Instrument,Violoncelle,1,1,Corde,Do,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,moyenne,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2773,CDM-334E1B,Larsen Soloist's Ed – La – Medium – 4/4,Marque,Larsen,1,1,Modèle,Soloist's Ed,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2775,CDM-941181,Larsen Soloist's Ed – La – Soft – 4/4,Marque,Larsen,1,1,Modèle,Soloist's Ed,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2777,CDM-47ED01,Larsen Soloist's Ed – La – Strong – 4/4,Marque,Larsen,1,1,Modèle,Soloist's Ed,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2789,CDM-703716,Larsen Soloist's Ed – Ré – Medium – 4/4,Marque,Larsen,1,1,Modèle,Soloist's Ed,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2791,CDM-988A24,Larsen Soloist's Ed – Ré – Soft – 4/4,Marque,Larsen,1,1,Modèle,Soloist's Ed,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2793,CDM-7F6696,Larsen Soloist's Ed – Ré – Strong – 4/4,Marque,Larsen,1,1,Modèle,Soloist's Ed,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2805,CDM-B8D9BA,Larsen Soloist's Ed – Sol – Medium – 4/4,Marque,Larsen,1,1,Modèle,Soloist's Ed,1,1,Instrument,Violoncelle,1,1,Corde,Sol,1,1,Taille,4/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2807,CDM-DB139C,Larsen Soloist's Ed – Sol – Strong – 4/4,Marque,Larsen,1,1,Modèle,Soloist's Ed,1,1,Instrument,Violoncelle,1,1,Corde,Sol,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2811,CDM-C31FB9,Larsen wire core – Sol – Strong – 4/4,Marque,Larsen,1,1,Modèle,Wire core,1,1,Instrument,Violoncelle,1,1,Corde,Sol,1,1,Taille,4/4,1,1,Tension,Heavy,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,entrée,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2816,CDM-9BBD40,Larsen Aurora – La – Medium,Marque,Larsen,1,1,Modèle,Aurora,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,"1/2, 1/4, 1/8, 3/4, 4/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,"étudiant, intermédiaire",1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2817,CDM-E6BDBC,Larsen Aurora – Ré – Medium,Marque,Larsen,1,1,Modèle,Aurora,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,"1/2, 1/4, 1/8, 3/4, 4/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,"étudiant, intermédiaire",1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2818,CDM-3AE1F4,Larsen Aurora – Sol – Medium,Marque,Larsen,1,1,Modèle,Aurora,1,1,Instrument,Violoncelle,1,1,Corde,Sol,1,1,Taille,"1/2, 1/4, 1/8, 3/4, 4/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,"étudiant, intermédiaire",1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2819,CDM-06430E,Larsen Aurora – Do – Medium,Marque,Larsen,1,1,Modèle,Aurora,1,1,Instrument,Violoncelle,1,1,Corde,Do,1,1,Taille,"1/2, 1/4, 1/8, 3/4, 4/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,équilibré,1,1,Complexité,équilibré,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,"étudiant, intermédiaire",1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2851,CDM-03A3CF,Larsen Il Cannone Direct & Focused – La – 4/4,Marque,Larsen,1,1,Modèle,Il Cannone Direct & Focused,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2853,CDM-135FA7,Larsen Il Cannone Warm & Broad – La – 4/4,Marque,Larsen,1,1,Modèle,Il Cannone Warm & Broad,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,4/4,1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2854,CDM-D0F14C,Optima Goldbrokat – La – Medium,Marque,Optima,1,1,Modèle,Goldbrokat,1,1,Instrument,Violoncelle,1,1,Corde,La,1,1,Taille,"1/2, 1/4, 1/8, 3/4, 4/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,entrée,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2855,CDM-19DDB2,Optima Goldbrokat – Ré – Medium,Marque,Optima,1,1,Modèle,Goldbrokat,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,"1/2, 1/4, 1/8, 3/4, 4/4",1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,entrée,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
2857,CDM-AF0034,Larsen Il Cannone Direct & Focused – Ré – 4/4,Marque,Larsen,1,1,Modèle,Il Cannone Direct & Focused,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
2859,CDM-5D07D0,Larsen Il Cannone Warm & Broad – Ré – 4/4,Marque,Larsen,1,1,Modèle,Il Cannone Warm & Broad,1,1,Instrument,Violoncelle,1,1,Corde,Ré,1,1,Taille,4/4,1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
